VGS,VDS,freq,real_Y_2_1___0_0____
0.300000000000001,0.8,1000000000,0.0376886863258652
0.300000000000001,0.9,1000000000,0.0403689500171494
0.300000000000001,1,1000000000,0.0426785118584795
0.300000000000001,1.1,1000000000,0.0446469177087846
0.300000000000001,1.2,1000000000,0.0463036004845271
0.300000000000001,1.3,1000000000,0.0476775036079967
0.300000000000001,1.4,1000000000,0.0487968038396053
0.300000000000001,1.5,1000000000,0.0496886991862912
0.300000000000001,1.6,1000000000,0.0503792391280059
0.300000000000001,1.7,1000000000,0.0508931834807576
0.300000000000001,1.8,1000000000,0.0512538829524215
0.300000000000001,1.9,1000000000,0.0514831790848661
0.300000000000001,2,1000000000,0.0516013241067328
0.300000000000001,2.1,1000000000,0.0516269225711124
0.300000000000001,2.2,1000000000,0.0515768968626925
0.300000000000001,2.3,1000000000,0.05146647807008
0.300000000000001,2.4,1000000000,0.0513092226517762
0.300000000000001,2.5,1000000000,0.0511170540611869
0.300000000000001,2.6,1000000000,0.0509003272656448
0.300000000000001,2.7,1000000000,0.0506679130617305
0.300000000000001,2.8,1000000000,0.0504272983536457
0.300000000000001,2.9,1000000000,0.0501846981621638
0.300000000000001,3,1000000000,0.0499451750585273
0.300000000000001,3.1,1000000000,0.0497127619250855
0.300000000000001,3.2,1000000000,0.0494905843664982
0.300000000000001,3.3,1000000000,0.0492809796587239
0.300000000000001,3.4,1000000000,0.0490856097576848
0.300000000000001,3.5,1000000000,0.0489055665354085
0.300000000000001,3.6,1000000000,0.0487414680223078
0.300000000000001,3.7,1000000000,0.0485935449783694
0.300000000000001,3.8,1000000000,0.0484617175752337
0.300000000000001,3.9,1000000000,0.0483456623386256
0.300000000000001,4,1000000000,0.0482448697780583
0.300000000000001,4.1,1000000000,0.0481586933257425
0.300000000000001,4.2,1000000000,0.0480863903301862
0.300000000000001,4.3,1000000000,0.048027155914522
0.300000000000001,4.4,1000000000,0.0479801505277029
0.300000000000001,4.5,1000000000,0.0479445220000012
0.300000000000001,4.6,1000000000,0.0479194228729713
0.300000000000001,4.7,1000000000,0.0479040237167378
0.300000000000001,4.8,1000000000,0.0478975230810209
0.300000000000001,4.9,1000000000,0.0478991546559784
0.300000000000001,5,1000000000,0.0479081921486267
0.400000000000001,0,1000000000,-5.78006043038735e-06
0.400000000000001,0.1,1000000000,0.0156521641113662
0.400000000000001,0.2,1000000000,0.0287365937581367
0.400000000000001,0.3,1000000000,0.0394047995486201
0.400000000000001,0.4,1000000000,0.0479004803031465
0.400000000000001,0.5,1000000000,0.0544986230630143
0.400000000000001,0.6,1000000000,0.0594754030759179
0.400000000000001,0.7,1000000000,0.0630930874446005
0.400000000000001,0.8,1000000000,0.0655930980253293
0.400000000000001,0.9,1000000000,0.0671931302504441
0.400000000000001,1,1000000000,0.0680861340123915
0.400000000000001,1.1,1000000000,0.0684401490723745
0.400000000000001,1.2,1000000000,0.0683986479286504
0.400000000000001,1.3,1000000000,0.0680813444010247
0.400000000000001,1.4,1000000000,0.0675855088721742
0.400000000000001,1.5,1000000000,0.0669877941437381
0.400000000000001,1.6,1000000000,0.0663464968493349
0.400000000000001,1.7,1000000000,0.0657041098755131
0.400000000000001,1.8,1000000000,0.0650899868005893
0.400000000000001,1.9,1000000000,0.0645229438179757
0.400000000000001,2,1000000000,0.0640136581437267
0.400000000000001,2.1,1000000000,0.0635667696562671
0.400000000000001,2.2,1000000000,0.0631826410397338
0.400000000000001,2.3,1000000000,0.0628587721687945
0.400000000000001,2.4,1000000000,0.0625908930472615
0.400000000000001,2.5,1000000000,0.0623737762590713
0.400000000000001,2.6,1000000000,0.0622018167238176
0.400000000000001,2.7,1000000000,0.0620694264400526
0.400000000000001,2.8,1000000000,0.061971287576862
0.400000000000001,2.9,1000000000,0.0619025009005595
0.400000000000001,3,1000000000,0.0618586595967233
0.400000000000001,3.1,1000000000,0.0618358719787906
0.400000000000001,3.2,1000000000,0.0618307508296384
0.400000000000001,3.3,1000000000,0.0618403823703073
0.400000000000001,3.4,1000000000,0.0618622840795681
0.400000000000001,3.5,1000000000,0.0618943576955392
0.400000000000001,3.6,1000000000,0.0619348415749678
0.400000000000001,3.7,1000000000,0.0619822650216388
0.400000000000001,3.8,1000000000,0.0620354060900699
0.400000000000001,3.9,1000000000,0.0620932536115459
0.400000000000001,4,1000000000,0.0621549736854187
0.400000000000001,4.1,1000000000,0.0622198805580982
0.400000000000001,4.2,1000000000,0.0622874116209433
0.400000000000001,4.3,1000000000,0.0623571061558814
0.400000000000001,4.4,1000000000,0.0624285874145362
0.400000000000001,4.5,1000000000,0.062501547611779
0.400000000000001,4.6,1000000000,0.0625757354331084
0.400000000000001,4.7,1000000000,0.0626509456868803
0.400000000000001,4.8,1000000000,0.0627270107703216
0.400000000000001,4.9,1000000000,0.062803793657988
0.400000000000001,5,1000000000,0.0628811821601161
0.500000000000001,0,1000000000,-1.58940388092729e-05
0.500000000000001,0.1,1000000000,0.0200257118398139
0.500000000000001,0.2,1000000000,0.0369658889557658
0.500000000000001,0.3,1000000000,0.0505698452934861
0.500000000000001,0.4,1000000000,0.0609028617344135
0.500000000000001,0.5,1000000000,0.0682528429169958
0.500000000000001,0.6,1000000000,0.0730530344419821
0.500000000000001,0.7,1000000000,0.075812153107723
0.500000000000001,0.8,1000000000,0.0770520177258355
0.500000000000001,0.9,1000000000,0.077254696521513
0.500000000000001,1,1000000000,0.0768245747109167
0.500000000000001,1.1,1000000000,0.0760698774695532
0.500000000000001,1.2,1000000000,0.0752032112448895
0.500000000000001,1.3,1000000000,0.0743556181873178
0.500000000000001,1.4,1000000000,0.0735966866374637
0.500000000000001,1.5,1000000000,0.0729545461463756
0.500000000000001,1.6,1000000000,0.0724322858308865
0.500000000000001,1.7,1000000000,0.0720197690496274
0.500000000000001,1.8,1000000000,0.0717012769066998
0.500000000000001,1.9,1000000000,0.0714599784830342
0.500000000000001,2,1000000000,0.0712802506165855
0.500000000000001,2.1,1000000000,0.0711486678307028
0.500000000000001,2.2,1000000000,0.0710542387174786
0.500000000000001,2.3,1000000000,0.0709882582943493
0.500000000000001,2.4,1000000000,0.070943996248181
0.500000000000001,2.5,1000000000,0.0709163425453338
0.500000000000001,2.6,1000000000,0.0709014714393604
0.500000000000001,2.7,1000000000,0.0708965499527263
0.500000000000001,2.8,1000000000,0.0708994979495087
0.500000000000001,2.9,1000000000,0.0709087974810475
0.500000000000001,3,1000000000,0.0709233450511555
0.500000000000001,3.1,1000000000,0.0709423393062646
0.500000000000001,3.2,1000000000,0.0709651969474745
0.500000000000001,3.3,1000000000,0.0709914905678943
0.500000000000001,3.4,1000000000,0.0710209032044221
0.500000000000001,3.5,1000000000,0.0710531954428879
0.500000000000001,3.6,1000000000,0.0710881818363926
0.500000000000001,3.7,1000000000,0.0711257141607659
0.500000000000001,3.8,1000000000,0.0711656696425654
0.500000000000001,3.9,1000000000,0.0712079427721985
0.500000000000001,4,1000000000,0.0712524396801287
0.500000000000001,4.1,1000000000,0.0712990743298601
0.500000000000001,4.2,1000000000,0.0713477659870386
0.500000000000001,4.3,1000000000,0.0713984375758918
0.500000000000001,4.4,1000000000,0.071451014645453
0.500000000000001,4.5,1000000000,0.07150542474889
0.500000000000001,4.6,1000000000,0.07156159709764
0.500000000000001,4.7,1000000000,0.0716194623939582
0.500000000000001,4.8,1000000000,0.0716789527753614
0.500000000000001,4.9,1000000000,0.0717400018256209
0.500000000000001,5,1000000000,0.0718025446218684
0.600000000000001,0,1000000000,-4.37511875902232e-05
0.600000000000001,0.1,1000000000,0.0169773111570939
0.600000000000001,0.2,1000000000,0.0334067466343904
0.600000000000001,0.3,1000000000,0.0481466018314493
0.600000000000001,0.4,1000000000,0.0602464762280917
0.600000000000001,0.5,1000000000,0.069149669440251
0.600000000000001,0.6,1000000000,0.0748348102267151
0.600000000000001,0.7,1000000000,0.0777885424687689
0.600000000000001,0.8,1000000000,0.0788018060757893
0.600000000000001,0.9,1000000000,0.0786890809226907
0.600000000000001,1,1000000000,0.0780809181567865
0.600000000000001,1.1,1000000000,0.0773621372564552
0.600000000000001,1.2,1000000000,0.0767166037025258
0.600000000000001,1.3,1000000000,0.0762040596032236
0.600000000000001,1.4,1000000000,0.0758232501609197
0.600000000000001,1.5,1000000000,0.0755502897412125
0.600000000000001,1.6,1000000000,0.075357589377136
0.600000000000001,1.7,1000000000,0.075221351249757
0.600000000000001,1.8,1000000000,0.0751234618263216
0.600000000000001,1.9,1000000000,0.0750510840504424
0.600000000000001,2,1000000000,0.0749955487534246
0.600000000000001,2.1,1000000000,0.0749512181677152
0.600000000000001,2.2,1000000000,0.0749145493856156
0.600000000000001,2.3,1000000000,0.0748833953046142
0.600000000000001,2.4,1000000000,0.0748565115449189
0.600000000000001,2.5,1000000000,0.0748332213113706
0.600000000000001,2.6,1000000000,0.0748131936946857
0.600000000000001,2.7,1000000000,0.0747963002157499
0.600000000000001,2.8,1000000000,0.074782523866896
0.600000000000001,2.9,1000000000,0.0747719026636687
0.600000000000001,3,1000000000,0.0747644955144291
0.600000000000001,3.1,1000000000,0.0747603623160235
0.600000000000001,3.2,1000000000,0.0747595529894275
0.600000000000001,3.3,1000000000,0.0747621020447287
0.600000000000001,3.4,1000000000,0.0747680264976156
0.600000000000001,3.5,1000000000,0.0747773257598355
0.600000000000001,3.6,1000000000,0.0747899826406182
0.600000000000001,3.7,1000000000,0.0748059649243565
0.600000000000001,3.8,1000000000,0.0748252271979769
0.600000000000001,3.9,1000000000,0.0748477127326551
0.600000000000001,4,1000000000,0.0748733553067847
0.600000000000001,4.1,1000000000,0.0749020809083309
0.600000000000001,4.2,1000000000,0.0749338092863191
0.600000000000001,4.3,1000000000,0.0749684553404641
0.600000000000001,4.4,1000000000,0.075005930349432
0.600000000000001,4.5,1000000000,0.0750461430448335
0.600000000000001,4.6,1000000000,0.07508900054161
0.600000000000001,4.7,1000000000,0.0751344091371352
0.600000000000001,4.8,1000000000,0.0751822749918648
0.600000000000001,4.9,1000000000,0.0752325047041607
0.600000000000001,5,1000000000,0.0752850057913215
0.700000000000001,0,1000000000,-0.000146695480662869
0.700000000000001,0.1,1000000000,0.0112100372313908
0.700000000000001,0.2,1000000000,0.024007912224038
0.700000000000001,0.3,1000000000,0.03747532118308
0.700000000000001,0.4,1000000000,0.0503844937211301
0.700000000000001,0.5,1000000000,0.0612862277292205
0.700000000000001,0.6,1000000000,0.0690413056359921
0.700000000000001,0.7,1000000000,0.0734168690965348
0.700000000000001,0.8,1000000000,0.0751735460838054
0.700000000000001,0.9,1000000000,0.0754657237395198
0.700000000000001,1,1000000000,0.0751956036063011
0.700000000000001,1.1,1000000000,0.0748307414868347
0.700000000000001,1.2,1000000000,0.074536333590688
0.700000000000001,1.3,1000000000,0.0743379217170317
0.700000000000001,1.4,1000000000,0.0742158721528411
0.700000000000001,1.5,1000000000,0.074144347521027
0.700000000000001,1.6,1000000000,0.0741029886693458
0.700000000000001,1.7,1000000000,0.0740783139741108
0.700000000000001,1.8,1000000000,0.0740622218091271
0.700000000000001,1.9,1000000000,0.074050201235061
0.700000000000001,2,1000000000,0.0740399483100696
0.700000000000001,2.1,1000000000,0.0740304432387686
0.700000000000001,2.2,1000000000,0.0740213790403076
0.700000000000001,2.3,1000000000,0.0740128234411258
0.700000000000001,2.4,1000000000,0.0740050250181384
0.700000000000001,2.5,1000000000,0.0739983049504311
0.700000000000001,2.6,1000000000,0.0739929982491146
0.700000000000001,2.7,1000000000,0.0739894230747433
0.700000000000001,2.8,1000000000,0.0739878657935865
0.700000000000001,2.9,1000000000,0.0739885747574543
0.700000000000001,3,1000000000,0.0739917588593258
0.700000000000001,3.1,1000000000,0.0739975886525948
0.700000000000001,3.2,1000000000,0.0740061987940858
0.700000000000001,3.3,1000000000,0.0740176911134656
0.700000000000001,3.4,1000000000,0.0740321379147906
0.700000000000001,3.5,1000000000,0.0740495852865397
0.700000000000001,3.6,1000000000,0.0740700562938547
0.700000000000001,3.7,1000000000,0.074093553983348
0.700000000000001,3.8,1000000000,0.0741200641645787
0.700000000000001,3.9,1000000000,0.0741495579528875
0.700000000000001,4,1000000000,0.0741819940710959
0.700000000000001,4.1,1000000000,0.0742173209156523
0.700000000000001,4.2,1000000000,0.0742554783978396
0.700000000000001,4.3,1000000000,0.0742963995737148
0.700000000000001,4.4,1000000000,0.0743400120781327
0.700000000000001,4.5,1000000000,0.0743862393789627
0.700000000000001,4.6,1000000000,0.0744350018676929
0.700000000000001,4.7,1000000000,0.0744862178022501
0.700000000000001,4.8,1000000000,0.0745398041172013
0.700000000000001,4.9,1000000000,0.0745956771156147
0.700000000000001,5,1000000000,0.0746537530558837
0.8,0,1000000000,-0.000580278004451189
0.8,0.1,1000000000,0.0059020019973808
0.8,0.2,1000000000,0.0141525482358368
0.8,0.3,1000000000,0.0241734670209686
0.8,0.4,1000000000,0.0354809766044058
0.8,0.5,1000000000,0.046894002077424
0.8,0.6,1000000000,0.0566076677111976
0.8,0.7,1000000000,0.0630663954263848
0.8,0.8,1000000000,0.0661870529958809
0.8,0.9,1000000000,0.0672037618858065
0.8,1,1000000000,0.0673635240369623
0.8,1.1,1000000000,0.0673122961629289
0.8,1.2,1000000000,0.0672646325407393
0.8,1.3,1000000000,0.0672598717404356
0.8,1.4,1000000000,0.0672892876102061
0.8,1.5,1000000000,0.0673384524496501
0.8,1.6,1000000000,0.0673969822000217
0.8,1.7,1000000000,0.0674588786220397
0.8,1.8,1000000000,0.0675210940707287
0.8,1.9,1000000000,0.0675822762534807
0.8,2,1000000000,0.0676419695901933
0.8,2.1,1000000000,0.067700165172203
0.8,2.2,1000000000,0.0677570624537057
0.8,2.3,1000000000,0.067812947530457
0.8,2.4,1000000000,0.0678681323637923
0.8,2.5,1000000000,0.0679229249650509
0.8,2.6,1000000000,0.067977615107145
0.8,2.7,1000000000,0.0680324678287461
0.8,2.8,1000000000,0.0680877209042917
0.8,2.9,1000000000,0.0681435843854813
0.8,3,1000000000,0.0682002412611097
0.8,3.1,1000000000,0.0682578487382438
0.8,3.2,1000000000,0.0683165398706005
0.8,3.3,1000000000,0.0683764253718133
0.8,3.4,1000000000,0.0684375955103199
0.8,3.5,1000000000,0.0685001220163338
0.8,3.6,1000000000,0.0685640599525114
0.8,3.7,1000000000,0.0686294495144519
0.8,3.8,1000000000,0.0686963177378332
0.8,3.9,1000000000,0.0687646800971251
0.8,4,1000000000,0.0688345419871492
0.8,4.1,1000000000,0.0689059000836337
0.8,4.2,1000000000,0.0689787435826679
0.8,4.3,1000000000,0.0690530553217424
0.8,4.4,1000000000,0.0691288127870912
0.8,4.5,1000000000,0.0692059890134293
0.8,4.6,1000000000,0.0692845533830785
0.8,4.7,1000000000,0.069364472331948
0.8,4.8,1000000000,0.0694457099700282
0.8,4.9,1000000000,0.069528228624002
0.8,5,1000000000,0.0696119893093674
0.900000000000001,0,1000000000,-0.0023777313812656
0.900000000000001,0.1,1000000000,0.00144127267564556
0.900000000000001,0.2,1000000000,0.00616148613412097
0.900000000000001,0.3,1000000000,0.0123002354760435
0.900000000000001,0.4,1000000000,0.0201076282035887
0.900000000000001,0.5,1000000000,0.0293319815101545
0.900000000000001,0.6,1000000000,0.0388075957866182
0.900000000000001,0.7,1000000000,0.0464688299036288
0.900000000000001,0.8,1000000000,0.050874438096072
0.900000000000001,0.9,1000000000,0.0526310485441889
0.900000000000001,1,1000000000,0.053165634599828
0.900000000000001,1.1,1000000000,0.0533382075970242
0.900000000000001,1.2,1000000000,0.0534485218968724
0.900000000000001,1.3,1000000000,0.0535666299993046
0.900000000000001,1.4,1000000000,0.0536990295263641
0.900000000000001,1.5,1000000000,0.0538406266793959
0.900000000000001,1.6,1000000000,0.0539867399741309
0.900000000000001,1.7,1000000000,0.0541345681311231
0.900000000000001,1.8,1000000000,0.0542826400860811
0.900000000000001,1.9,1000000000,0.0544302173079329
0.900000000000001,2,1000000000,0.0545769296244385
0.900000000000001,2.1,1000000000,0.0547225876009064
0.900000000000001,2.2,1000000000,0.0548670927906599
0.900000000000001,2.3,1000000000,0.0550103960338356
0.900000000000001,2.4,1000000000,0.0551524778907023
0.900000000000001,2.5,1000000000,0.0552933389170544
0.900000000000001,2.6,1000000000,0.0554329942589997
0.900000000000001,2.7,1000000000,0.0555714701759326
0.900000000000001,2.8,1000000000,0.0557088014843596
0.900000000000001,2.9,1000000000,0.0558450295062876
0.900000000000001,3,1000000000,0.0559802003505894
0.900000000000001,3.1,1000000000,0.0561143634535294
0.900000000000001,3.2,1000000000,0.056247570341788
0.900000000000001,3.3,1000000000,0.0563798735943287
0.900000000000001,3.4,1000000000,0.0565113259834132
0.900000000000001,3.5,1000000000,0.0566419797760362
0.900000000000001,3.6,1000000000,0.0567718861773679
0.900000000000001,3.7,1000000000,0.0569010948982438
0.900000000000001,3.8,1000000000,0.0570296538295458
0.900000000000001,3.9,1000000000,0.0571576088074454
0.900000000000001,4,1000000000,0.0572850034548294
0.900000000000001,4.1,1000000000,0.0574118790857142
0.900000000000001,4.2,1000000000,0.0575382746609805
0.900000000000001,4.3,1000000000,0.0576642267852491
0.900000000000001,4.4,1000000000,0.0577897697361495
0.900000000000001,4.5,1000000000,0.0579149355185372
0.900000000000001,4.6,1000000000,0.0580397539374149
0.900000000000001,4.7,1000000000,0.0581642526843686
0.900000000000001,4.8,1000000000,0.058288457433258
0.900000000000001,4.9,1000000000,0.058412391941707
0.900000000000001,5,1000000000,0.0585360781556284
1,0,1000000000,-0.00856102782584898
1,0.1,1000000000,-0.00420136356180455
1,0.2,1000000000,-0.000513868677801366
1,0.3,1000000000,0.00328901137277458
1,0.4,1000000000,0.00785076808337385
1,0.5,1000000000,0.0135603854183728
1,0.6,1000000000,0.0202370578296025
1,0.7,1000000000,0.0266447967197823
1,0.8,1000000000,0.0310025671257667
1,0.9,1000000000,0.0329828107726547
1,1,1000000000,0.0336755163933331
1,1.1,1000000000,0.0339463758082117
1,1.2,1000000000,0.0341225997444126
1,1.3,1000000000,0.0342895458790178
1,1.4,1000000000,0.034462925009142
1,1.5,1000000000,0.0346431006996318
1,1.6,1000000000,0.0348282967860016
1,1.7,1000000000,0.0350170394561013
1,1.8,1000000000,0.0352083048429234
1,1.9,1000000000,0.0354013497756997
1,2,1000000000,0.0355955848793916
1,2.1,1000000000,0.035790510044944
1,2.2,1000000000,0.0359856861250138
1,2.3,1000000000,0.036180723359168
1,2.4,1000000000,0.0363752765275922
1,2.5,1000000000,0.0365690424093993
1,2.6,1000000000,0.0367617577792145
1,2.7,1000000000,0.036953197322076
1,2.8,1000000000,0.0371431713087282
1,2.9,1000000000,0.0373315230462442
1,3,1000000000,0.037518126174722
1,3.1,1000000000,0.0377028818907961
1,3.2,1000000000,0.0378857161716352
1,3.3,1000000000,0.0380665770604263
1,3.4,1000000000,0.0382454320606606
1,3.5,1000000000,0.0384222656737094
1,3.6,1000000000,0.038597077102903
1,3.7,1000000000,0.0387698781378413
1,3.8,1000000000,0.0389406912249643
1,3.9,1000000000,0.0391095477243537
1,4,1000000000,0.0392764863481477
1,4.1,1000000000,0.039441551772631
1,4.2,1000000000,0.039604793413783
1,4.3,1000000000,0.0397662643546519
1,4.4,1000000000,0.0399260204121822
1,4.5,1000000000,0.0400841193309034
1,4.6,1000000000,0.0402406200910582
1,4.7,1000000000,0.0403955823191991
1,4.8,1000000000,0.0405490657899237
1,4.9,1000000000,0.040701130008179
1,5,1000000000,0.0408518338623916
